2019-11-01 19:46:06,pm10,0.1
2019-11-01 19:47:06,pm2.5,0.0
2019-11-01 19:47:06,pm10,0.0
2019-11-01 19:48:06,pm2.5,0.1
2019-11-01 19:48:06,pm10,0.1
2019-11-01 19:49:06,pm2.5,0.0
2019-11-01 19:49:06,pm10,0.0
2019-11-01 19:50:06,pm2.5,0.0
2019-11-01 19:50:06,pm10,0.0
2019-11-01 19:51:06,pm2.5,0.0
2019-11-01 19:51:06,pm10,0.0
2019-11-01 19:52:06,pm2.5,0.0
2019-11-01 19:52:06,pm10,0.0
2019-11-01 19:53:06,pm2.5,0.0
2019-11-01 19:53:06,pm10,0.0
2019-11-01 19:54:06,pm2.5,0.0
2019-11-01 19:54:06,pm10,0.0
2019-11-01 19:55:06,pm2.5,0.0
2019-11-01 19:55:06,pm10,0.0
2019-11-01 19:56:06,pm2.5,0.1
2019-11-01 19:56:06,pm10,0.2
2019-11-01 19:57:06,pm2.5,0.1
2019-11-01 19:57:07,pm10,0.1
2019-11-01 19:58:06,pm2.5,0.1
2019-11-01 19:58:07,pm10,0.1
2019-11-01 19:59:06,pm2.5,0.1
2019-11-01 19:59:06,pm10,0.1
2019-11-01 20:00:06,pm2.5,0.1
2019-11-01 20:00:06,pm10,0.1
2019-11-01 20:01:06,pm2.5,0.1
2019-11-01 20:01:06,pm10,0.1
2019-11-01 20:02:06,pm2.5,0.0
2019-11-01 20:02:06,pm10,0.0
2019-11-01 20:03:06,pm2.5,0.0
2019-11-01 20:03:06,pm10,0.0
2019-11-01 20:04:06,pm2.5,0.0
2019-11-01 20:04:06,pm10,0.0
2019-11-01 20:05:06,pm2.5,0.0
2019-11-01 20:05:06,pm10,0.0
2019-11-01 20:06:06,pm2.5,0.1
2019-11-01 20:06:06,pm10,1.1
2019-11-01 20:07:06,pm2.5,0.1
2019-11-01 20:07:06,pm10,0.1
2019-11-01 20:08:06,pm2.5,0.1
2019-11-01 20:08:06,pm10,0.1
2019-11-01 20:09:06,pm2.5,0.1
2019-11-01 20:09:06,pm10,0.1
2019-11-01 20:10:06,pm2.5,0.1
2019-11-01 20:10:06,pm10,0.1
2019-11-01 20:11:06,pm2.5,0.1
2019-11-01 20:11:06,pm10,0.1
2019-11-01 20:12:06,pm2.5,0.1
2019-11-01 20:12:06,pm10,0.3
2019-11-01 20:13:06,pm2.5,0.0
2019-11-01 20:13:07,pm10,0.0
2019-11-01 20:14:06,pm2.5,0.1
2019-11-01 20:14:07,pm10,0.1
2019-11-01 20:15:06,pm2.5,0.1
2019-11-01 20:15:06,pm10,0.1
2019-11-01 20:16:06,pm2.5,0.1
2019-11-01 20:16:06,pm10,0.1
2019-11-01 20:17:06,pm2.5,0.1
2019-11-01 20:17:06,pm10,0.1
2019-11-01 20:18:06,pm2.5,0.1
2019-11-01 20:18:06,pm10,0.1
2019-11-01 20:19:06,pm2.5,0.1
2019-11-01 20:19:06,pm10,0.1
2019-11-01 20:20:06,pm2.5,0.1
2019-11-01 20:20:06,pm10,0.1
2019-11-01 20:21:06,pm2.5,0.1
2019-11-01 20:21:06,pm10,0.1
2019-11-01 20:22:06,pm2.5,0.1
2019-11-01 20:22:06,pm10,0.1
2019-11-01 20:23:06,pm2.5,0.1
2019-11-01 20:23:06,pm10,0.1
2019-11-01 20:24:06,pm2.5,0.1
2019-11-01 20:24:06,pm10,0.1
2019-11-01 20:25:06,pm2.5,0.1
2019-11-01 20:25:06,pm10,0.1
2019-11-01 20:26:05,pm2.5,0.1
2019-11-01 20:26:06,pm10,0.1
2019-11-01 20:27:06,pm2.5,0.1
2019-11-01 20:27:06,pm10,0.1
2019-11-01 20:28:06,pm2.5,0.0
2019-11-01 20:28:06,pm10,0.0
2019-11-01 20:29:06,pm2.5,0.1
2019-11-01 20:29:07,pm10,0.1
2019-11-01 20:30:06,pm2.5,0.1
2019-11-01 20:30:07,pm10,0.1
2019-11-01 20:31:06,pm2.5,0.1
2019-11-01 20:31:06,pm10,0.1
2019-11-01 20:32:06,pm2.5,0.1
2019-11-01 20:32:06,pm10,0.4
2019-11-01 20:33:06,pm2.5,0.1
2019-11-01 20:33:06,pm10,0.1
2019-11-01 20:34:06,pm2.5,0.0
2019-11-01 20:34:06,pm10,0.0
2019-11-01 20:35:06,pm2.5,0.1
2019-11-01 20:35:06,pm10,0.1
2019-11-01 20:36:06,pm2.5,0.0
2019-11-01 20:36:06,pm10,0.0
2019-11-01 20:37:06,pm2.5,0.0
2019-11-01 20:37:06,pm10,0.0
2019-11-01 20:38:06,pm2.5,0.0
2019-11-01 20:38:07,pm10,0.0
2019-11-01 20:39:06,pm2.5,0.0
2019-11-01 20:39:06,pm10,0.0
2019-11-01 20:40:06,pm2.5,0.0
2019-11-01 20:40:06,pm10,0.0
2019-11-01 20:41:06,pm2.5,0.0
2019-11-01 20:41:06,pm10,0.2
2019-11-01 20:42:06,pm2.5,0.0
2019-11-01 20:42:06,pm10,0.0
2019-11-01 20:43:06,pm2.5,0.0
2019-11-01 20:43:06,pm10,0.0
2019-11-01 20:44:06,pm2.5,0.1
2019-11-01 20:44:06,pm10,0.1
2019-11-01 20:45:06,pm2.5,0.0
2019-11-01 20:45:06,pm10,0.0
2019-11-01 20:46:06,pm2.5,0.1
2019-11-01 20:46:07,pm10,0.2
2019-11-01 20:47:06,pm2.5,0.1
2019-11-01 20:47:06,pm10,0.1
2019-11-01 20:48:06,pm2.5,0.0
2019-11-01 20:48:06,pm10,0.0
2019-11-01 20:49:06,pm2.5,0.1
2019-11-01 20:49:06,pm10,0.1
2019-11-01 20:50:06,pm2.5,0.0
2019-11-01 20:50:06,pm10,0.0
2019-11-01 20:51:06,pm2.5,0.0
2019-11-01 20:51:06,pm10,0.0
2019-11-01 20:52:06,pm2.5,0.1
2019-11-01 20:52:06,pm10,0.2
2019-11-01 20:53:06,pm2.5,0.1
2019-11-01 20:53:06,pm10,0.1
2019-11-01 20:54:06,pm2.5,0.1
2019-11-01 20:54:06,pm10,0.1
2019-11-01 20:55:06,pm2.5,0.1
2019-11-01 20:55:06,pm10,0.1
2019-11-01 20:56:06,pm2.5,0.0
2019-11-01 20:56:06,pm10,0.0
2019-11-01 20:57:06,pm2.5,0.1
2019-11-01 20:57:06,pm10,0.1
2019-11-01 20:58:06,pm2.5,0.1
2019-11-01 20:58:06,pm10,0.1
2019-11-01 20:59:06,pm2.5,0.0
2019-11-01 20:59:06,pm10,0.0
2019-11-01 21:00:06,pm2.5,0.1
2019-11-01 21:00:06,pm10,0.1
2019-11-01 21:01:06,pm2.5,0.0
2019-11-01 21:01:06,pm10,0.0
2019-11-01 21:02:06,pm2.5,0.1
2019-11-01 21:02:07,pm10,0.1
2019-11-01 21:03:06,pm2.5,0.0
2019-11-01 21:03:07,pm10,0.0
2019-11-01 21:04:06,pm2.5,0.0
2019-11-01 21:04:06,pm10,0.0
2019-11-01 21:05:06,pm2.5,0.1
2019-11-01 21:05:06,pm10,0.1
2019-11-01 21:06:06,pm2.5,0.1
2019-11-01 21:06:06,pm10,0.1
2019-11-01 21:07:06,pm2.5,0.0
2019-11-01 21:07:06,pm10,0.0
2019-11-01 21:08:06,pm2.5,0.1
2019-11-01 21:08:06,pm10,0.1
2019-11-01 21:09:06,pm2.5,0.0
2019-11-01 21:09:06,pm10,0.0
2019-11-01 21:10:06,pm2.5,0.1
2019-11-01 21:10:06,pm10,0.1
2019-11-01 21:11:06,pm2.5,0.1
2019-11-01 21:11:06,pm10,0.1
2019-11-01 21:12:06,pm2.5,0.1
2019-11-01 21:12:06,pm10,0.1
2019-11-01 21:13:06,pm2.5,0.1
2019-11-01 21:13:06,pm10,0.1
2019-11-01 21:14:06,pm2.5,0.1
2019-11-01 21:14:06,pm10,1.0
2019-11-01 21:15:06,pm2.5,0.0
2019-11-01 21:15:06,pm10,0.0
2019-11-01 21:16:06,pm2.5,0.1
2019-11-01 21:16:06,pm10,0.1
2019-11-01 21:17:06,pm2.5,0.1
2019-11-01 21:17:06,pm10,0.1
2019-11-01 21:18:06,pm2.5,0.1
2019-11-01 21:18:07,pm10,0.1
2019-11-01 21:19:05,pm2.5,0.1
2019-11-01 21:19:06,pm10,0.1
2019-11-01 21:20:06,pm2.5,0.0
2019-11-01 21:20:06,pm10,0.0
2019-11-01 21:21:06,pm2.5,0.1
2019-11-01 21:21:06,pm10,0.1
2019-11-01 21:22:06,pm2.5,0.1
2019-11-01 21:22:06,pm10,0.1
2019-11-01 21:23:06,pm2.5,0.0
2019-11-01 21:23:06,pm10,0.0
2019-11-01 21:24:06,pm2.5,0.0
2019-11-01 21:24:06,pm10,0.0
2019-11-01 21:25:06,pm2.5,0.0
2019-11-01 21:25:06,pm10,0.0
2019-11-01 21:26:06,pm2.5,0.0
2019-11-01 21:26:06,pm10,0.0
2019-11-01 21:27:06,pm2.5,0.1
2019-11-01 21:27:06,pm10,0.1
2019-11-01 21:28:06,pm2.5,0.1
2019-11-01 21:28:06,pm10,0.1
2019-11-01 21:29:06,pm2.5,0.1
2019-11-01 21:29:06,pm10,0.1
2019-11-01 21:30:06,pm2.5,0.1
2019-11-01 21:30:06,pm10,0.1
2019-11-01 21:31:06,pm2.5,0.1
2019-11-01 21:31:06,pm10,0.1
2019-11-01 21:32:06,pm2.5,0.1
2019-11-01 21:32:06,pm10,0.1
2019-11-01 21:33:06,pm2.5,0.1
2019-11-01 21:33:06,pm10,0.2
2019-11-01 21:34:06,pm2.5,0.1
2019-11-01 21:34:07,pm10,0.1
2019-11-01 21:36:06,pm2.5,0.0
2019-11-01 21:36:06,pm10,0.0
2019-11-01 21:37:06,pm2.5,0.1
2019-11-01 21:37:06,pm10,0.1
2019-11-01 21:38:06,pm2.5,0.1
2019-11-01 21:38:06,pm10,0.1
2019-11-01 21:39:06,pm2.5,0.1
2019-11-01 21:39:06,pm10,0.1
2019-11-01 21:40:06,pm2.5,0.0
2019-11-01 21:40:06,pm10,0.0
2019-11-01 21:41:06,pm2.5,0.1
2019-11-01 21:41:06,pm10,0.1
2019-11-01 21:42:06,pm2.5,0.0
2019-11-01 21:42:06,pm10,0.0
2019-11-01 21:43:06,pm2.5,0.1
2019-11-01 21:43:06,pm10,0.1
2019-11-01 21:44:06,pm2.5,0.1
2019-11-01 21:44:06,pm10,0.1
2019-11-01 21:45:06,pm2.5,0.1
2019-11-01 21:45:06,pm10,0.1
2019-11-01 21:46:06,pm2.5,0.0
2019-11-01 21:46:06,pm10,0.0
2019-11-01 21:47:06,pm2.5,0.1
2019-11-01 21:47:06,pm10,0.1
2019-11-01 21:48:06,pm2.5,0.1
2019-11-01 21:48:06,pm10,0.1
2019-11-01 21:49:06,pm2.5,0.1
2019-11-01 21:49:06,pm10,0.2
2019-11-01 21:50:06,pm2.5,0.0
2019-11-01 21:50:06,pm10,0.0
2019-11-01 21:51:06,pm2.5,0.0
2019-11-01 21:51:07,pm10,0.0
2019-11-01 21:52:05,pm2.5,0.1
2019-11-01 21:52:06,pm10,0.7
2019-11-01 21:53:06,pm2.5,0.1
2019-11-01 21:53:06,pm10,0.2
2019-11-01 21:54:06,pm2.5,0.1
2019-11-01 21:54:06,pm10,0.1
2019-11-01 21:55:06,pm2.5,0.1
2019-11-01 21:55:06,pm10,0.1
2019-11-01 21:56:06,pm2.5,0.0
2019-11-01 21:56:06,pm10,0.0
2019-11-01 21:57:06,pm2.5,0.1
2019-11-01 21:57:06,pm10,0.1
2019-11-01 21:58:06,pm2.5,0.1
2019-11-01 21:58:06,pm10,0.1
2019-11-01 21:59:06,pm2.5,0.0
2019-11-01 21:59:06,pm10,0.0
2019-11-01 22:00:06,pm2.5,0.0
2019-11-01 22:00:06,pm10,0.0
2019-11-01 22:01:06,pm2.5,0.1
2019-11-01 22:01:06,pm10,0.1
2019-11-01 22:02:06,pm2.5,0.1
2019-11-01 22:02:06,pm10,0.1
2019-11-01 22:03:06,pm2.5,0.1
2019-11-01 22:03:06,pm10,0.1
2019-11-01 22:04:06,pm2.5,0.1
2019-11-01 22:04:06,pm10,0.1
2019-11-01 22:05:06,pm2.5,0.1
2019-11-01 22:05:06,pm10,0.1
2019-11-01 22:06:06,pm2.5,0.0
2019-11-01 22:06:06,pm10,0.0
2019-11-01 22:07:06,pm2.5,0.0
2019-11-01 22:07:06,pm10,0.0
2019-11-01 22:08:06,pm2.5,0.1
2019-11-01 22:08:06,pm10,0.1
2019-11-01 22:09:06,pm2.5,0.1
2019-11-01 22:09:07,pm10,0.1
2019-11-01 22:10:05,pm2.5,0.1
2019-11-01 22:10:06,pm10,0.1
2019-11-01 22:11:06,pm2.5,0.1
2019-11-01 22:11:06,pm10,0.1
2019-11-01 22:12:06,pm2.5,0.1
2019-11-01 22:12:06,pm10,0.1
2019-11-01 22:13:06,pm2.5,0.0
2019-11-01 22:13:06,pm10,0.0
2019-11-01 22:14:06,pm2.5,0.1
2019-11-01 22:14:06,pm10,0.1
2019-11-01 22:15:06,pm2.5,0.0
2019-11-01 22:15:06,pm10,0.0
2019-11-01 22:16:06,pm2.5,0.1
2019-11-01 22:16:06,pm10,0.6
2019-11-01 22:17:06,pm2.5,0.1
2019-11-01 22:17:06,pm10,0.2
2019-11-01 22:18:06,pm2.5,0.1
2019-11-01 22:18:06,pm10,0.1
2019-11-01 22:19:06,pm2.5,0.1
2019-11-01 22:19:06,pm10,0.1
2019-11-01 22:20:06,pm2.5,0.1
2019-11-01 22:20:06,pm10,0.1
2019-11-01 22:21:06,pm2.5,0.1
2019-11-01 22:21:06,pm10,0.1
2019-11-01 22:22:06,pm2.5,0.0
2019-11-01 22:22:06,pm10,0.0
2019-11-01 22:23:06,pm2.5,0.1
2019-11-01 22:23:06,pm10,0.1
2019-11-01 22:24:06,pm2.5,0.1
2019-11-01 22:24:06,pm10,0.1
2019-11-01 22:25:06,pm2.5,0.1
2019-11-01 22:25:07,pm10,0.1
2019-11-01 22:26:06,pm2.5,0.1
2019-11-01 22:26:07,pm10,0.1
2019-11-01 22:27:06,pm2.5,0.1
2019-11-01 22:27:07,pm10,0.1
2019-11-01 22:28:06,pm2.5,0.1
2019-11-01 22:28:06,pm10,0.1
2019-11-01 22:29:06,pm2.5,0.1
2019-11-01 22:29:06,pm10,0.1
2019-11-01 22:30:06,pm2.5,0.0
2019-11-01 22:30:06,pm10,0.0
2019-11-01 22:31:06,pm2.5,0.1
2019-11-01 22:31:06,pm10,0.1
2019-11-01 22:32:06,pm2.5,0.0
2019-11-01 22:32:06,pm10,0.0
2019-11-01 22:33:06,pm2.5,0.0
2019-11-01 22:33:06,pm10,0.0
2019-11-01 22:34:06,pm2.5,0.1
2019-11-01 22:34:06,pm10,0.1
2019-11-01 22:35:06,pm2.5,0.0
2019-11-01 22:35:06,pm10,0.0
2019-11-01 22:36:06,pm2.5,0.1
2019-11-01 22:36:06,pm10,0.1
2019-11-01 22:37:06,pm2.5,0.1
2019-11-01 22:37:06,pm10,0.1
2019-11-01 22:38:06,pm2.5,0.0
2019-11-01 22:38:06,pm10,0.0
2019-11-01 22:39:06,pm2.5,0.1
2019-11-01 22:39:06,pm10,0.3
2019-11-01 22:40:06,pm2.5,0.1
2019-11-01 22:40:06,pm10,0.1
2019-11-01 22:41:06,pm2.5,0.1
2019-11-01 22:41:06,pm10,1.1
2019-11-01 22:42:06,pm2.5,0.1
2019-11-01 22:42:06,pm10,0.1
2019-11-01 22:43:06,pm2.5,0.1
2019-11-01 22:43:06,pm10,0.1
2019-11-01 22:44:06,pm2.5,0.0
2019-11-01 22:44:07,pm10,0.0
2019-11-01 22:45:05,pm2.5,0.1
2019-11-01 22:45:06,pm10,0.3
2019-11-01 22:46:06,pm2.5,0.1
2019-11-01 22:46:06,pm10,0.1
2019-11-01 22:47:06,pm2.5,0.1
2019-11-01 22:47:06,pm10,0.1
2019-11-01 22:48:06,pm2.5,0.0
2019-11-01 22:48:06,pm10,0.0
2019-11-01 22:49:06,pm2.5,0.1
2019-11-01 22:49:06,pm10,0.1
2019-11-01 22:50:06,pm2.5,0.1
2019-11-01 22:50:06,pm10,0.1
2019-11-01 22:51:06,pm2.5,0.1
2019-11-01 22:51:06,pm10,0.1
2019-11-01 22:52:06,pm2.5,0.1
2019-11-01 22:52:06,pm10,0.1
2019-11-01 22:53:06,pm2.5,0.0
2019-11-01 22:53:06,pm10,0.0
2019-11-01 22:54:06,pm2.5,0.0
2019-11-01 22:54:06,pm10,0.0
2019-11-01 22:55:06,pm2.5,0.1
2019-11-01 22:55:06,pm10,0.1
2019-11-01 22:56:06,pm2.5,0.1
2019-11-01 22:56:06,pm10,0.1
2019-11-01 22:57:06,pm2.5,0.0
2019-11-01 22:57:06,pm10,0.6
2019-11-01 22:58:06,pm2.5,0.1
2019-11-01 22:58:06,pm10,0.1
2019-11-01 22:59:06,pm2.5,0.0
2019-11-01 22:59:07,pm10,0.0
2019-11-01 23:00:06,pm2.5,0.0
2019-11-01 23:00:07,pm10,0.0
2019-11-01 23:01:06,pm2.5,0.0
2019-11-01 23:01:06,pm10,0.0
2019-11-01 23:02:06,pm2.5,0.1
2019-11-01 23:02:06,pm10,0.1
2019-11-01 23:03:06,pm2.5,0.1
2019-11-01 23:03:06,pm10,0.1
2019-11-01 23:04:06,pm2.5,0.1
2019-11-01 23:04:06,pm10,0.1
2019-11-01 23:05:06,pm2.5,0.1
2019-11-01 23:05:06,pm10,0.1
2019-11-01 23:06:06,pm2.5,0.1
2019-11-01 23:06:06,pm10,0.1
2019-11-01 23:07:06,pm2.5,0.1
2019-11-01 23:07:06,pm10,0.1
2019-11-01 23:08:06,pm2.5,0.1
2019-11-01 23:08:06,pm10,0.1
2019-11-01 23:09:06,pm2.5,0.0
2019-11-01 23:09:06,pm10,0.0
2019-11-01 23:10:06,pm2.5,0.1
2019-11-01 23:10:06,pm10,0.1
2019-11-01 23:11:06,pm2.5,0.1
2019-11-01 23:11:06,pm10,0.1
2019-11-01 23:12:06,pm2.5,0.0
2019-11-01 23:12:06,pm10,0.0
2019-11-01 23:13:06,pm2.5,0.1
2019-11-01 23:13:07,pm10,0.1
2019-11-01 23:14:06,pm2.5,0.1
2019-11-01 23:14:07,pm10,0.1
2019-11-01 23:15:06,pm2.5,0.1
2019-11-01 23:15:07,pm10,0.1
2019-11-01 23:16:06,pm2.5,0.0
2019-11-01 23:16:06,pm10,0.0
2019-11-01 23:17:06,pm2.5,0.0
2019-11-01 23:17:06,pm10,0.0
2019-11-01 23:18:06,pm2.5,0.1
2019-11-01 23:18:06,pm10,0.3
2019-11-01 23:19:06,pm2.5,0.1
2019-11-01 23:19:06,pm10,0.1
2019-11-01 23:20:06,pm2.5,0.1
2019-11-01 23:20:06,pm10,0.1
2019-11-01 23:21:06,pm2.5,0.1
2019-11-01 23:21:06,pm10,0.1
2019-11-01 23:22:06,pm2.5,0.1
2019-11-01 23:22:06,pm10,0.1
2019-11-01 23:23:06,pm2.5,0.0
2019-11-01 23:23:06,pm10,0.0
2019-11-01 23:24:06,pm2.5,0.0
2019-11-01 23:24:06,pm10,0.0
2019-11-01 23:25:06,pm2.5,0.1
2019-11-01 23:25:06,pm10,0.1
2019-11-01 23:26:06,pm2.5,0.1
2019-11-01 23:26:06,pm10,0.2
2019-11-01 23:27:06,pm2.5,0.1
2019-11-01 23:27:06,pm10,0.1
2019-11-01 23:28:06,pm2.5,0.0
2019-11-01 23:28:06,pm10,0.0
2019-11-01 23:29:06,pm2.5,0.1
2019-11-01 23:29:06,pm10,0.2
2019-11-01 23:30:06,pm2.5,0.1
2019-11-01 23:30:07,pm10,0.1
2019-11-01 23:31:05,pm2.5,0.0
2019-11-01 23:31:06,pm10,0.0
2019-11-01 23:32:06,pm2.5,0.0
2019-11-01 23:32:06,pm10,0.0
2019-11-01 23:33:06,pm2.5,0.0
2019-11-01 23:33:06,pm10,0.0
2019-11-01 23:34:06,pm2.5,0.1
2019-11-01 23:34:06,pm10,0.1
2019-11-01 23:35:06,pm2.5,0.1
2019-11-01 23:35:06,pm10,0.1
2019-11-01 23:36:06,pm2.5,0.0
2019-11-01 23:36:06,pm10,0.0
2019-11-01 23:37:06,pm2.5,0.0
2019-11-01 23:37:06,pm10,0.0
2019-11-01 23:38:06,pm2.5,0.0
2019-11-01 23:38:07,pm10,0.0
2019-11-01 23:39:06,pm2.5,0.0
2019-11-01 23:39:06,pm10,0.0
2019-11-01 23:40:06,pm2.5,0.0
2019-11-01 23:40:06,pm10,0.0
2019-11-01 23:41:06,pm2.5,0.1
2019-11-01 23:41:06,pm10,0.1
2019-11-01 23:42:06,pm2.5,0.0
2019-11-01 23:42:06,pm10,0.0
2019-11-01 23:43:06,pm2.5,0.1
2019-11-01 23:43:06,pm10,0.1
2019-11-01 23:44:06,pm2.5,0.0
2019-11-01 23:44:06,pm10,0.0
2019-11-01 23:45:06,pm2.5,0.1
2019-11-01 23:45:06,pm10,0.1
2019-11-01 23:46:06,pm2.5,0.1
2019-11-01 23:46:07,pm10,0.1
2019-11-01 23:47:06,pm2.5,0.0
2019-11-01 23:47:06,pm10,0.0
2019-11-01 23:48:06,pm2.5,0.0
2019-11-01 23:48:06,pm10,0.0
2019-11-01 23:49:06,pm2.5,0.1
2019-11-01 23:49:06,pm10,0.1
2019-11-01 23:50:06,pm2.5,0.0
2019-11-01 23:50:06,pm10,0.0
2019-11-01 23:51:06,pm2.5,0.0
2019-11-01 23:51:06,pm10,0.0
2019-11-01 23:52:06,pm2.5,0.1
2019-11-01 23:52:06,pm10,0.3
2019-11-01 23:53:06,pm2.5,0.0
2019-11-01 23:53:06,pm10,0.0
2019-11-01 23:54:06,pm2.5,0.1
2019-11-01 23:54:06,pm10,0.4
2019-11-01 23:55:06,pm2.5,0.0
2019-11-01 23:55:06,pm10,0.0
2019-11-01 23:56:06,pm2.5,0.1
2019-11-01 23:56:06,pm10,0.1
2019-11-01 23:57:06,pm2.5,0.0
2019-11-01 23:57:06,pm10,0.0
2019-11-01 23:58:06,pm2.5,0.0
2019-11-01 23:58:06,pm10,0.0
2019-11-01 23:59:06,pm2.5,0.0
2019-11-01 23:59:06,pm10,0.0
2019-11-02 00:00:06,pm2.5,0.0
2019-11-02 00:00:06,pm10,0.0
2019-11-02 00:01:06,pm2.5,0.1
2019-11-02 00:01:07,pm10,0.1
2019-11-02 00:02:06,pm2.5,0.1
2019-11-02 00:02:06,pm10,0.1
2019-11-02 00:03:06,pm2.5,0.0
2019-11-02 00:03:06,pm10,0.0
2019-11-02 00:04:06,pm2.5,0.0
2019-11-02 00:04:06,pm10,0.0
2019-11-02 00:05:06,pm2.5,0.0
2019-11-02 00:05:06,pm10,0.0
2019-11-02 00:06:06,pm2.5,0.0
2019-11-02 00:06:06,pm10,0.0
2019-11-02 00:07:05,pm2.5,0.0
2019-11-02 00:07:06,pm10,0.0
2019-11-02 00:08:06,pm2.5,0.1
2019-11-02 00:08:06,pm10,0.1
2019-11-02 00:09:06,pm2.5,0.1
2019-11-02 00:09:06,pm10,0.1
2019-11-02 00:10:06,pm2.5,0.1
2019-11-02 00:10:06,pm10,0.1
2019-11-02 00:11:06,pm2.5,0.1
2019-11-02 00:11:06,pm10,0.1
2019-11-02 00:12:06,pm2.5,0.1
2019-11-02 00:12:06,pm10,0.1
2019-11-02 00:13:06,pm2.5,0.0
2019-11-02 00:13:06,pm10,0.0
2019-11-02 00:14:06,pm2.5,0.1
2019-11-02 00:14:06,pm10,0.1
2019-11-02 00:15:06,pm2.5,0.0
2019-11-02 00:15:06,pm10,0.0
2019-11-02 00:16:06,pm2.5,0.0
2019-11-02 00:16:07,pm10,0.0
2019-11-02 00:17:06,pm2.5,0.0
2019-11-02 00:17:07,pm10,0.0
2019-11-02 00:18:06,pm2.5,0.0
2019-11-02 00:18:06,pm10,0.0
2019-11-02 00:19:06,pm2.5,0.1
2019-11-02 00:19:06,pm10,0.1
2019-11-02 00:20:06,pm2.5,0.0
2019-11-02 00:20:06,pm10,0.0
2019-11-02 00:21:06,pm2.5,0.0
2019-11-02 00:21:06,pm10,0.0
2019-11-02 00:22:06,pm2.5,0.1
2019-11-02 00:22:06,pm10,0.1
2019-11-02 00:23:06,pm2.5,0.0
2019-11-02 00:23:06,pm10,0.0
2019-11-02 00:24:06,pm2.5,0.0
2019-11-02 00:24:06,pm10,0.0
2019-11-02 00:25:06,pm2.5,0.0
2019-11-02 00:25:06,pm10,0.1
2019-11-02 00:26:06,pm2.5,0.1
2019-11-02 00:26:06,pm10,0.1
