2019-11-01 14:17:33,pm2.5,1.7
2019-11-01 14:17:33,pm10,4.5
2019-11-01 14:18:33,pm2.5,1.6
2019-11-01 14:18:33,pm10,4.4
2019-11-01 14:19:33,pm2.5,1.5
2019-11-01 14:19:33,pm10,3.6
2019-11-01 14:20:33,pm2.5,1.5
2019-11-01 14:20:33,pm10,3.6
2019-11-01 14:21:32,pm2.5,1.8
2019-11-01 14:21:33,pm10,4.7
2019-11-01 14:22:32,pm2.5,1.8
2019-11-01 14:22:33,pm10,4.6
2019-11-01 14:23:32,pm2.5,1.5
2019-11-01 14:23:33,pm10,3.7
2019-11-01 14:24:32,pm2.5,1.6
2019-11-01 14:24:33,pm10,4.1
2019-11-01 14:25:32,pm2.5,1.3
2019-11-01 14:25:33,pm10,3.4
2019-11-01 14:26:32,pm2.5,1.5
2019-11-01 14:26:33,pm10,3.8
2019-11-01 14:27:33,pm2.5,1.3
2019-11-01 14:27:33,pm10,3.0
2019-11-01 14:28:33,pm2.5,1.4
2019-11-01 14:28:33,pm10,3.8
2019-11-01 14:29:33,pm2.5,1.5
2019-11-01 14:29:33,pm10,3.5
2019-11-01 14:30:33,pm2.5,1.5
2019-11-01 14:30:33,pm10,3.9
2019-11-01 14:31:33,pm2.5,1.5
2019-11-01 14:31:33,pm10,3.5
2019-11-01 14:32:33,pm2.5,1.5
2019-11-01 14:32:33,pm10,3.9
2019-11-01 14:33:33,pm2.5,1.2
2019-11-01 14:33:33,pm10,2.7
2019-11-01 14:34:33,pm2.5,1.4
2019-11-01 14:34:33,pm10,3.4
2019-11-01 14:35:33,pm2.5,1.3
2019-11-01 14:35:33,pm10,3.3
2019-11-01 14:36:33,pm2.5,1.4
2019-11-01 14:36:33,pm10,3.6
2019-11-01 14:37:33,pm2.5,1.4
2019-11-01 14:37:33,pm10,3.4
2019-11-01 14:38:33,pm2.5,1.4
2019-11-01 14:38:33,pm10,3.7
2019-11-01 14:39:33,pm2.5,1.4
2019-11-01 14:39:33,pm10,3.9
2019-11-01 14:40:33,pm2.5,1.4
2019-11-01 14:40:33,pm10,3.8
2019-11-01 14:41:33,pm2.5,1.3
2019-11-01 14:41:33,pm10,3.4
2019-11-01 14:42:33,pm2.5,1.3
2019-11-01 14:42:33,pm10,3.1
2019-11-01 14:43:33,pm2.5,1.2
2019-11-01 14:43:33,pm10,3.1
2019-11-01 14:44:33,pm2.5,1.4
2019-11-01 14:44:33,pm10,3.8
2019-11-01 14:45:33,pm2.5,1.4
2019-11-01 14:45:33,pm10,3.1
2019-11-01 14:46:33,pm2.5,1.2
2019-11-01 14:46:33,pm10,2.9
2019-11-01 14:47:33,pm2.5,1.3
2019-11-01 14:47:33,pm10,3.6
2019-11-01 14:48:33,pm2.5,1.5
2019-11-01 14:48:33,pm10,3.7
2019-11-01 14:49:33,pm2.5,1.1
2019-11-01 14:49:33,pm10,2.9
2019-11-01 14:50:33,pm2.5,1.2
2019-11-01 14:50:33,pm10,3.0
2019-11-01 14:51:33,pm2.5,1.5
2019-11-01 14:51:33,pm10,3.8
2019-11-01 14:52:33,pm2.5,1.4
2019-11-01 14:52:33,pm10,3.5
2019-11-01 14:53:33,pm2.5,1.4
2019-11-01 14:53:33,pm10,3.6
2019-11-01 14:54:32,pm2.5,1.4
2019-11-01 14:54:33,pm10,3.6
2019-11-01 14:55:33,pm2.5,1.3
2019-11-01 14:55:33,pm10,3.2
2019-11-01 14:56:33,pm2.5,1.5
2019-11-01 14:56:33,pm10,3.9
2019-11-01 14:57:33,pm2.5,1.3
2019-11-01 14:57:33,pm10,3.3
2019-11-01 14:58:33,pm2.5,1.5
2019-11-01 14:58:33,pm10,4.2
2019-11-01 14:59:33,pm2.5,1.6
2019-11-01 14:59:33,pm10,4.3
2019-11-01 15:00:33,pm2.5,1.4
2019-11-01 15:00:33,pm10,4.1
2019-11-01 15:01:33,pm2.5,1.4
2019-11-01 15:01:33,pm10,4.0
2019-11-01 15:02:33,pm2.5,1.4
2019-11-01 15:02:33,pm10,3.6
2019-11-01 15:03:33,pm2.5,1.3
2019-11-01 15:03:33,pm10,3.2
2019-11-01 15:04:33,pm2.5,1.3
2019-11-01 15:04:33,pm10,4.0
2019-11-01 15:05:33,pm2.5,1.5
2019-11-01 15:05:33,pm10,3.8
2019-11-01 15:06:33,pm2.5,1.4
2019-11-01 15:06:33,pm10,4.0
2019-11-01 15:07:33,pm2.5,1.7
2019-11-01 15:07:33,pm10,4.5
2019-11-01 15:08:33,pm2.5,1.6
2019-11-01 15:08:33,pm10,4.3
2019-11-01 15:09:33,pm2.5,1.7
2019-11-01 15:09:33,pm10,5.1
2019-11-01 15:10:33,pm2.5,1.8
2019-11-01 15:10:33,pm10,5.0
2019-11-01 15:11:33,pm2.5,1.8
2019-11-01 15:11:33,pm10,4.8
2019-11-01 15:12:33,pm2.5,1.7
2019-11-01 15:12:33,pm10,4.7
2019-11-01 15:13:33,pm2.5,1.7
2019-11-01 15:13:33,pm10,4.5
2019-11-01 15:14:33,pm2.5,1.8
2019-11-01 15:14:33,pm10,4.5
2019-11-01 15:15:32,pm2.5,2.0
2019-11-01 15:15:33,pm10,5.1
2019-11-01 15:16:32,pm2.5,2.2
2019-11-01 15:16:33,pm10,5.7
2019-11-01 15:17:32,pm2.5,1.7
2019-11-01 15:17:33,pm10,3.9
2019-11-01 15:18:32,pm2.5,1.8
2019-11-01 15:18:33,pm10,4.6
2019-11-01 15:19:32,pm2.5,2.2
2019-11-01 15:19:33,pm10,6.0
2019-11-01 15:20:32,pm2.5,2.0
2019-11-01 15:20:33,pm10,5.4
2019-11-01 15:21:33,pm2.5,1.9
2019-11-01 15:21:33,pm10,4.9
2019-11-01 15:22:33,pm2.5,2.2
2019-11-01 15:22:33,pm10,5.3
2019-11-01 15:23:33,pm2.5,2.0
2019-11-01 15:23:33,pm10,5.4
2019-11-01 15:24:33,pm2.5,2.3
2019-11-01 15:24:33,pm10,6.3
2019-11-01 15:25:33,pm2.5,2.1
2019-11-01 15:25:33,pm10,5.7
2019-11-01 15:26:33,pm2.5,2.1
2019-11-01 15:26:33,pm10,5.3
2019-11-01 15:27:33,pm2.5,2.2
2019-11-01 15:27:33,pm10,6.1
2019-11-01 15:28:33,pm2.5,2.3
2019-11-01 15:28:33,pm10,5.7
2019-11-01 15:29:33,pm2.5,2.4
2019-11-01 15:29:33,pm10,6.2
2019-11-01 15:30:33,pm2.5,2.3
2019-11-01 15:30:33,pm10,5.2
2019-11-01 15:31:33,pm2.5,2.3
2019-11-01 15:31:33,pm10,5.7
2019-11-01 15:32:33,pm2.5,2.3
2019-11-01 15:32:33,pm10,5.6
2019-11-01 15:33:33,pm2.5,2.3
2019-11-01 15:33:33,pm10,6.0
2019-11-01 15:34:33,pm2.5,2.3
2019-11-01 15:34:33,pm10,5.6
2019-11-01 15:35:33,pm2.5,2.4
2019-11-01 15:35:33,pm10,6.0
2019-11-01 15:36:33,pm2.5,2.5
2019-11-01 15:36:33,pm10,6.6
2019-11-01 15:37:33,pm2.5,2.5
2019-11-01 15:37:33,pm10,5.9
2019-11-01 15:38:33,pm2.5,2.3
2019-11-01 15:38:33,pm10,5.9
2019-11-01 15:39:33,pm2.5,2.5
2019-11-01 15:39:33,pm10,6.4
2019-11-01 15:40:33,pm2.5,2.3
2019-11-01 15:40:33,pm10,6.0
2019-11-01 15:41:33,pm2.5,2.4
2019-11-01 15:41:33,pm10,6.2
2019-11-01 15:42:33,pm2.5,2.4
2019-11-01 15:42:33,pm10,6.4
2019-11-01 15:43:33,pm2.5,2.3
2019-11-01 15:43:33,pm10,6.1
2019-11-01 15:44:33,pm2.5,2.5
2019-11-01 15:44:33,pm10,6.1
2019-11-01 15:45:33,pm2.5,2.6
2019-11-01 15:45:33,pm10,6.0
2019-11-01 15:46:33,pm2.5,2.4
2019-11-01 15:46:33,pm10,6.1
2019-11-01 15:47:33,pm2.5,2.5
2019-11-01 15:47:33,pm10,6.4
2019-11-01 15:48:33,pm2.5,2.8
2019-11-01 15:48:33,pm10,6.7
2019-11-01 15:49:33,pm2.5,2.4
2019-11-01 15:49:33,pm10,6.0
2019-11-01 15:50:33,pm2.5,2.7
2019-11-01 15:50:33,pm10,6.7
2019-11-01 15:51:33,pm2.5,2.5
2019-11-01 15:51:33,pm10,6.3
2019-11-01 15:52:33,pm2.5,2.8
2019-11-01 15:52:33,pm10,7.2
2019-11-01 15:53:33,pm2.5,2.6
2019-11-01 15:53:33,pm10,6.6
2019-11-01 15:54:33,pm2.5,2.4
2019-11-01 15:54:33,pm10,6.1
2019-11-01 15:55:33,pm2.5,2.4
2019-11-01 15:55:33,pm10,6.2
2019-11-01 15:56:33,pm2.5,2.5
2019-11-01 15:56:33,pm10,6.5
2019-11-01 15:57:33,pm2.5,2.8
2019-11-01 15:57:33,pm10,7.0
2019-11-01 15:58:33,pm2.5,2.6
2019-11-01 15:58:33,pm10,6.5
2019-11-01 15:59:33,pm2.5,2.5
2019-11-01 15:59:33,pm10,6.0
2019-11-01 16:00:33,pm2.5,2.6
2019-11-01 16:00:33,pm10,6.4
2019-11-01 16:01:33,pm2.5,2.7
2019-11-01 16:01:33,pm10,6.8
2019-11-01 16:02:33,pm2.5,2.7
2019-11-01 16:02:33,pm10,7.0
2019-11-01 16:03:33,pm2.5,2.6
2019-11-01 16:03:33,pm10,6.9
2019-11-01 16:04:33,pm2.5,2.4
2019-11-01 16:04:33,pm10,6.0
2019-11-01 16:05:33,pm2.5,2.7
2019-11-01 16:05:33,pm10,6.6
2019-11-01 16:06:33,pm2.5,2.5
2019-11-01 16:06:33,pm10,6.3
2019-11-01 16:07:33,pm2.5,2.5
2019-11-01 16:07:33,pm10,6.0
2019-11-01 16:09:32,pm2.5,2.6
2019-11-01 16:09:33,pm10,6.8
2019-11-01 16:10:32,pm2.5,2.8
2019-11-01 16:10:33,pm10,6.8
2019-11-01 16:11:32,pm2.5,2.4
2019-11-01 16:11:33,pm10,6.1
2019-11-01 16:12:32,pm2.5,2.5
2019-11-01 16:12:33,pm10,6.4
2019-11-01 16:13:32,pm2.5,2.7
2019-11-01 16:13:33,pm10,6.8
2019-11-01 16:14:32,pm2.5,2.6
2019-11-01 16:14:33,pm10,6.4
2019-11-01 16:15:33,pm2.5,2.9
2019-11-01 16:15:33,pm10,6.9
2019-11-01 16:16:33,pm2.5,2.7
2019-11-01 16:16:33,pm10,6.8
2019-11-01 16:17:33,pm2.5,2.8
2019-11-01 16:17:33,pm10,6.8
2019-11-01 16:18:33,pm2.5,2.8
2019-11-01 16:18:33,pm10,6.5
2019-11-01 16:19:33,pm2.5,2.6
2019-11-01 16:19:33,pm10,6.8
2019-11-01 16:20:33,pm2.5,2.7
2019-11-01 16:20:33,pm10,6.7
2019-11-01 16:21:33,pm2.5,2.9
2019-11-01 16:21:33,pm10,6.9
2019-11-01 16:22:33,pm2.5,2.8
2019-11-01 16:22:33,pm10,6.4
2019-11-01 16:23:33,pm2.5,2.8
2019-11-01 16:23:33,pm10,6.7
2019-11-01 16:24:33,pm2.5,2.9
2019-11-01 16:24:33,pm10,7.0
2019-11-01 16:25:33,pm2.5,2.7
2019-11-01 16:25:33,pm10,6.8
2019-11-01 16:26:33,pm2.5,3.0
2019-11-01 16:26:33,pm10,7.4
2019-11-01 16:27:33,pm2.5,2.8
2019-11-01 16:27:33,pm10,6.8
2019-11-01 16:28:33,pm2.5,2.6
2019-11-01 16:28:33,pm10,6.2
2019-11-01 16:29:33,pm2.5,2.9
2019-11-01 16:29:33,pm10,7.2
2019-11-01 16:30:33,pm2.5,2.9
2019-11-01 16:30:33,pm10,6.8
2019-11-01 16:31:33,pm2.5,2.7
2019-11-01 16:31:33,pm10,6.8
2019-11-01 16:32:33,pm2.5,2.6
2019-11-01 16:32:33,pm10,6.9
2019-11-01 16:33:33,pm2.5,2.8
2019-11-01 16:33:33,pm10,6.9
2019-11-01 16:34:33,pm2.5,3.0
2019-11-01 16:34:33,pm10,7.2
2019-11-01 16:35:33,pm2.5,3.0
2019-11-01 16:35:33,pm10,7.0
2019-11-01 16:36:33,pm2.5,3.0
2019-11-01 16:36:33,pm10,7.3
2019-11-01 16:37:33,pm2.5,2.9
2019-11-01 16:37:33,pm10,6.9
2019-11-01 16:38:33,pm2.5,3.2
2019-11-01 16:38:33,pm10,7.1
2019-11-01 16:39:33,pm2.5,2.8
2019-11-01 16:39:33,pm10,6.7
2019-11-01 16:40:33,pm2.5,3.5
2019-11-01 16:40:33,pm10,7.8
2019-11-01 16:41:33,pm2.5,3.0
2019-11-01 16:41:33,pm10,7.2
2019-11-01 16:42:33,pm2.5,2.9
2019-11-01 16:42:33,pm10,6.6
2019-11-01 16:43:33,pm2.5,2.9
2019-11-01 16:43:33,pm10,7.2
2019-11-01 16:44:33,pm2.5,2.9
2019-11-01 16:44:33,pm10,7.0
2019-11-01 16:45:33,pm2.5,3.3
2019-11-01 16:45:33,pm10,7.4
2019-11-01 16:46:33,pm2.5,3.1
2019-11-01 16:46:33,pm10,7.4
2019-11-01 16:47:33,pm2.5,2.9
2019-11-01 16:47:33,pm10,7.7
2019-11-01 16:48:33,pm2.5,2.8
2019-11-01 16:48:33,pm10,6.9
2019-11-01 16:49:33,pm2.5,3.1
2019-11-01 16:49:33,pm10,7.3
2019-11-01 16:50:33,pm2.5,2.8
2019-11-01 16:50:33,pm10,6.7
2019-11-01 16:51:33,pm2.5,2.9
2019-11-01 16:51:33,pm10,6.6
2019-11-01 16:52:33,pm2.5,3.3
2019-11-01 16:52:33,pm10,7.7
2019-11-01 16:53:33,pm2.5,2.9
2019-11-01 16:53:33,pm10,7.0
2019-11-01 16:54:33,pm2.5,3.2
2019-11-01 16:54:33,pm10,7.4
2019-11-01 16:55:33,pm2.5,3.0
2019-11-01 16:55:33,pm10,7.0
2019-11-01 16:56:33,pm2.5,3.3
2019-11-01 16:56:33,pm10,7.8
2019-11-01 16:57:33,pm2.5,3.4
2019-11-01 16:57:33,pm10,7.5
2019-11-01 16:58:33,pm2.5,3.0
2019-11-01 16:58:33,pm10,6.9
2019-11-01 16:59:33,pm2.5,2.9
2019-11-01 16:59:33,pm10,7.5
2019-11-01 17:00:33,pm2.5,3.3
2019-11-01 17:00:33,pm10,7.3
2019-11-01 17:01:33,pm2.5,3.1
2019-11-01 17:01:33,pm10,7.5
2019-11-01 17:02:33,pm2.5,3.2
2019-11-01 17:02:33,pm10,7.2
2019-11-01 17:03:33,pm2.5,3.0
2019-11-01 17:03:33,pm10,7.7
2019-11-01 17:04:33,pm2.5,2.8
2019-11-01 17:04:33,pm10,6.9
2019-11-01 17:05:32,pm2.5,2.8
2019-11-01 17:05:33,pm10,6.9
2019-11-01 17:06:32,pm2.5,2.6
2019-11-01 17:06:33,pm10,6.5
2019-11-01 17:07:32,pm2.5,2.8
2019-11-01 17:07:33,pm10,6.6
2019-11-01 17:08:32,pm2.5,2.5
2019-11-01 17:08:33,pm10,6.0
2019-11-01 17:09:32,pm2.5,2.6
2019-11-01 17:09:33,pm10,6.5
2019-11-01 17:10:32,pm2.5,2.6
2019-11-01 17:10:33,pm10,6.4
2019-11-01 17:11:33,pm2.5,2.8
2019-11-01 17:11:33,pm10,7.1
2019-11-01 17:12:33,pm2.5,2.4
2019-11-01 17:12:33,pm10,6.4
2019-11-01 17:13:33,pm2.5,2.5
2019-11-01 17:13:33,pm10,6.4
2019-11-01 17:14:33,pm2.5,2.5
2019-11-01 17:14:33,pm10,6.7
2019-11-01 17:15:33,pm2.5,2.5
2019-11-01 17:15:33,pm10,6.2
2019-11-01 17:16:33,pm2.5,2.2
2019-11-01 17:16:33,pm10,5.9
2019-11-01 17:17:33,pm2.5,2.1
2019-11-01 17:17:33,pm10,5.2
2019-11-01 17:18:33,pm2.5,2.3
2019-11-01 17:18:33,pm10,5.9
2019-11-01 17:19:33,pm2.5,2.2
2019-11-01 17:19:33,pm10,5.5
2019-11-01 17:20:33,pm2.5,2.4
2019-11-01 17:20:33,pm10,6.2
2019-11-01 17:21:33,pm2.5,2.2
2019-11-01 17:21:33,pm10,5.0
2019-11-01 17:22:33,pm2.5,2.2
2019-11-01 17:22:33,pm10,5.4
2019-11-01 17:23:33,pm2.5,2.1
2019-11-01 17:23:33,pm10,5.4
2019-11-01 17:24:33,pm2.5,2.2
2019-11-01 17:24:33,pm10,5.7
2019-11-01 17:25:33,pm2.5,2.2
2019-11-01 17:25:33,pm10,5.8
2019-11-01 17:26:33,pm2.5,2.1
2019-11-01 17:26:33,pm10,5.4
2019-11-01 17:27:33,pm2.5,2.3
2019-11-01 17:27:33,pm10,6.1
2019-11-01 17:28:33,pm2.5,1.9
2019-11-01 17:28:33,pm10,4.9
2019-11-01 17:29:33,pm2.5,2.2
2019-11-01 17:29:33,pm10,5.7
2019-11-01 17:30:33,pm2.5,2.0
2019-11-01 17:30:33,pm10,4.9
2019-11-01 17:31:33,pm2.5,2.1
2019-11-01 17:31:33,pm10,5.4
2019-11-01 17:32:33,pm2.5,2.1
2019-11-01 17:32:33,pm10,5.7
2019-11-01 17:33:33,pm2.5,2.2
2019-11-01 17:33:33,pm10,6.0
2019-11-01 17:34:33,pm2.5,2.2
2019-11-01 17:34:33,pm10,5.8
2019-11-01 17:35:33,pm2.5,2.2
2019-11-01 17:35:33,pm10,5.9
2019-11-01 17:36:33,pm2.5,2.2
2019-11-01 17:36:33,pm10,5.7
2019-11-01 17:37:33,pm2.5,2.1
2019-11-01 17:37:33,pm10,5.8
2019-11-01 17:38:33,pm2.5,2.0
2019-11-01 17:38:33,pm10,5.2
2019-11-01 17:39:33,pm2.5,2.0
2019-11-01 17:39:33,pm10,5.4
2019-11-01 17:40:33,pm2.5,2.2
2019-11-01 17:40:33,pm10,5.6
2019-11-01 17:41:33,pm2.5,1.9
2019-11-01 17:41:33,pm10,4.8
2019-11-01 17:42:33,pm2.5,2.2
2019-11-01 17:42:33,pm10,5.3
2019-11-01 17:43:33,pm2.5,1.9
2019-11-01 17:43:33,pm10,5.2
2019-11-01 17:44:33,pm2.5,1.8
2019-11-01 17:44:33,pm10,4.8
2019-11-01 17:45:33,pm2.5,2.0
2019-11-01 17:45:33,pm10,5.0
2019-11-01 17:46:33,pm2.5,2.2
2019-11-01 17:46:33,pm10,6.1
2019-11-01 17:47:33,pm2.5,2.2
2019-11-01 17:47:33,pm10,5.9
2019-11-01 17:48:33,pm2.5,2.1
2019-11-01 17:48:33,pm10,5.2
2019-11-01 17:49:33,pm2.5,1.9
2019-11-01 17:49:33,pm10,5.0
2019-11-01 17:50:33,pm2.5,2.0
2019-11-01 17:50:33,pm10,5.1
2019-11-01 17:51:33,pm2.5,2.1
2019-11-01 17:51:33,pm10,5.9
2019-11-01 17:52:33,pm2.5,2.2
2019-11-01 17:52:33,pm10,5.6
2019-11-01 17:53:33,pm2.5,1.9
2019-11-01 17:53:33,pm10,4.9
2019-11-01 17:54:33,pm2.5,2.2
2019-11-01 17:54:33,pm10,5.8
2019-11-01 17:55:33,pm2.5,2.1
2019-11-01 17:55:33,pm10,5.2
2019-11-01 17:56:33,pm2.5,2.0
2019-11-01 17:56:33,pm10,5.3
2019-11-01 17:57:33,pm2.5,1.8
2019-11-01 17:57:33,pm10,4.4
2019-11-01 17:58:33,pm2.5,1.9
2019-11-01 17:58:33,pm10,5.1
2019-11-01 17:59:33,pm2.5,2.0
2019-11-01 17:59:34,pm10,5.4
2019-11-01 18:00:32,pm2.5,1.9
2019-11-01 18:00:33,pm10,5.4
2019-11-01 18:01:32,pm2.5,2.1
2019-11-01 18:01:33,pm10,5.3
2019-11-01 18:02:32,pm2.5,1.9
2019-11-01 18:02:33,pm10,4.9
2019-11-01 18:03:32,pm2.5,2.1
2019-11-01 18:03:33,pm10,5.2
2019-11-01 18:04:32,pm2.5,2.1
2019-11-01 18:04:33,pm10,5.3
2019-11-01 18:05:33,pm2.5,2.0
2019-11-01 18:05:33,pm10,5.3
2019-11-01 18:06:32,pm2.5,2.0
2019-11-01 18:06:33,pm10,5.4
2019-11-01 18:07:33,pm2.5,1.9
2019-11-01 18:07:33,pm10,5.4
2019-11-01 18:08:33,pm2.5,2.0
2019-11-01 18:08:33,pm10,5.2
2019-11-01 18:09:33,pm2.5,2.3
2019-11-01 18:09:33,pm10,5.7
2019-11-01 18:10:33,pm2.5,2.4
2019-11-01 18:10:33,pm10,6.0
2019-11-01 18:11:33,pm2.5,2.1
2019-11-01 18:11:33,pm10,5.5
2019-11-01 18:12:33,pm2.5,2.1
2019-11-01 18:12:33,pm10,5.6
2019-11-01 18:13:33,pm2.5,2.2
2019-11-01 18:13:33,pm10,5.9
2019-11-01 18:14:33,pm2.5,2.2
2019-11-01 18:14:33,pm10,5.8
2019-11-01 18:15:33,pm2.5,2.4
2019-11-01 18:15:33,pm10,6.3
2019-11-01 18:16:33,pm2.5,2.5
2019-11-01 18:16:33,pm10,6.3
2019-11-01 18:17:33,pm2.5,2.3
2019-11-01 18:17:33,pm10,6.2
2019-11-01 18:18:33,pm2.5,2.5
2019-11-01 18:18:33,pm10,6.5
2019-11-01 18:19:33,pm2.5,2.6
2019-11-01 18:19:33,pm10,6.5
2019-11-01 18:20:33,pm2.5,2.4
2019-11-01 18:20:33,pm10,6.4
2019-11-01 18:21:33,pm2.5,2.4
2019-11-01 18:21:33,pm10,6.1
2019-11-01 18:22:33,pm2.5,2.4
2019-11-01 18:22:33,pm10,6.5
2019-11-01 18:23:33,pm2.5,2.5
2019-11-01 18:23:33,pm10,6.2
2019-11-01 18:24:33,pm2.5,2.4
2019-11-01 18:24:33,pm10,6.2
2019-11-01 18:25:33,pm2.5,2.4
2019-11-01 18:25:33,pm10,6.0
2019-11-01 18:26:33,pm2.5,2.5
2019-11-01 18:26:33,pm10,7.2
2019-11-01 18:27:33,pm2.5,2.6
2019-11-01 18:27:33,pm10,6.7
2019-11-01 18:28:33,pm2.5,2.4
2019-11-01 18:28:33,pm10,6.2
2019-11-01 18:29:33,pm2.5,2.6
2019-11-01 18:29:33,pm10,6.9
2019-11-01 18:30:33,pm2.5,2.2
2019-11-01 18:30:33,pm10,5.6
2019-11-01 18:31:33,pm2.5,2.6
2019-11-01 18:31:33,pm10,6.4
2019-11-01 18:32:33,pm2.5,2.3
2019-11-01 18:32:33,pm10,6.0
2019-11-01 18:33:33,pm2.5,2.6
2019-11-01 18:33:33,pm10,6.9
2019-11-01 18:34:33,pm2.5,2.6
2019-11-01 18:34:33,pm10,6.4
2019-11-01 18:35:33,pm2.5,2.6
2019-11-01 18:35:33,pm10,6.5
2019-11-01 18:36:33,pm2.5,2.5
2019-11-01 18:36:33,pm10,6.5
2019-11-01 18:37:33,pm2.5,2.6
2019-11-01 18:37:33,pm10,6.4
2019-11-01 18:38:33,pm2.5,2.5
2019-11-01 18:38:33,pm10,6.7
2019-11-01 18:39:33,pm2.5,2.4
2019-11-01 18:39:33,pm10,6.5
2019-11-01 18:40:33,pm2.5,2.2
2019-11-01 18:40:33,pm10,6.4
2019-11-01 18:41:33,pm2.5,2.3
2019-11-01 18:41:33,pm10,6.3
2019-11-01 18:42:33,pm2.5,2.4
2019-11-01 18:42:33,pm10,6.2
2019-11-01 18:43:33,pm2.5,2.8
2019-11-01 18:43:33,pm10,6.5
2019-11-01 18:44:33,pm2.5,2.3
2019-11-01 18:44:33,pm10,5.8
2019-11-01 18:45:33,pm2.5,2.4
2019-11-01 18:45:33,pm10,6.3
2019-11-01 18:46:33,pm2.5,2.3
2019-11-01 18:46:33,pm10,6.2
2019-11-01 18:47:33,pm2.5,2.5
2019-11-01 18:47:33,pm10,6.2
2019-11-01 18:48:33,pm2.5,2.2
2019-11-01 18:48:33,pm10,5.8
2019-11-01 18:49:33,pm2.5,2.3
2019-11-01 18:49:33,pm10,6.1
2019-11-01 18:50:33,pm2.5,2.2
2019-11-01 18:50:33,pm10,5.5
2019-11-01 18:51:33,pm2.5,2.0
2019-11-01 18:51:34,pm10,5.4
2019-11-01 18:52:33,pm2.5,2.4
2019-11-01 18:52:33,pm10,6.1
2019-11-01 18:53:33,pm2.5,2.6
2019-11-01 18:53:33,pm10,6.2
2019-11-01 18:54:33,pm2.5,2.2
2019-11-01 18:54:33,pm10,5.5
2019-11-01 18:55:33,pm2.5,2.4
2019-11-01 18:55:33,pm10,6.7
2019-11-01 18:56:33,pm2.5,2.4
2019-11-01 18:56:33,pm10,5.9
2019-11-01 18:57:33,pm2.5,2.2
2019-11-01 18:57:33,pm10,5.5
2019-11-01 18:58:33,pm2.5,2.2
2019-11-01 18:58:33,pm10,5.6
2019-11-01 18:59:33,pm2.5,2.3
2019-11-01 18:59:33,pm10,6.0
2019-11-01 19:00:33,pm2.5,2.5
2019-11-01 19:00:33,pm10,6.4
2019-11-01 19:01:33,pm2.5,2.3
2019-11-01 19:01:33,pm10,6.0
2019-11-01 19:02:33,pm2.5,2.3
2019-11-01 19:02:33,pm10,5.9
2019-11-01 19:03:33,pm2.5,2.5
2019-11-01 19:03:33,pm10,6.4
2019-11-01 19:04:33,pm2.5,2.4
2019-11-01 19:04:33,pm10,6.2
2019-11-01 19:05:33,pm2.5,2.2
2019-11-01 19:05:33,pm10,5.6
2019-11-01 19:06:33,pm2.5,2.2
2019-11-01 19:06:33,pm10,5.7
2019-11-01 19:07:33,pm2.5,2.2
2019-11-01 19:07:33,pm10,5.9
2019-11-01 19:08:33,pm2.5,2.2
2019-11-01 19:08:34,pm10,5.9
2019-11-01 19:09:32,pm2.5,2.3
2019-11-01 19:09:32,pm10,5.8
2019-11-01 19:10:32,pm2.5,2.1
2019-11-01 19:10:33,pm10,5.0
2019-11-01 19:11:32,pm2.5,2.4
2019-11-01 19:11:33,pm10,6.0
2019-11-01 19:12:32,pm2.5,2.3
2019-11-01 19:12:33,pm10,5.8
2019-11-01 19:13:32,pm2.5,2.1
2019-11-01 19:13:33,pm10,5.6
2019-11-01 19:14:32,pm2.5,2.2
2019-11-01 19:14:33,pm10,5.2
2019-11-01 19:15:32,pm2.5,2.3
2019-11-01 19:15:33,pm10,6.0
2019-11-01 19:16:33,pm2.5,2.2
2019-11-01 19:16:33,pm10,5.7
2019-11-01 19:17:33,pm2.5,2.2
2019-11-01 19:17:33,pm10,5.6
2019-11-01 19:18:33,pm2.5,2.1
2019-11-01 19:18:33,pm10,5.5
2019-11-01 19:19:33,pm2.5,2.3
2019-11-01 19:19:33,pm10,6.3
2019-11-01 19:20:33,pm2.5,2.3
2019-11-01 19:20:33,pm10,5.8
2019-11-01 19:21:33,pm2.5,2.4
2019-11-01 19:21:33,pm10,5.8
2019-11-01 19:22:33,pm2.5,2.3
2019-11-01 19:22:33,pm10,5.7
2019-11-01 19:23:33,pm2.5,2.3
2019-11-01 19:23:33,pm10,5.6
2019-11-01 19:24:33,pm2.5,2.4
2019-11-01 19:24:33,pm10,6.3
2019-11-01 19:25:33,pm2.5,2.1
2019-11-01 19:25:33,pm10,5.7
2019-11-01 19:26:33,pm2.5,2.4
2019-11-01 19:26:33,pm10,6.1
2019-11-01 19:27:33,pm2.5,2.4
2019-11-01 19:27:33,pm10,6.2
2019-11-01 19:28:33,pm2.5,2.2
2019-11-01 19:28:33,pm10,5.4
2019-11-01 19:29:33,pm2.5,2.2
2019-11-01 19:29:33,pm10,5.5
2019-11-01 19:30:33,pm2.5,2.1
2019-11-01 19:30:33,pm10,5.9
2019-11-01 19:31:33,pm2.5,2.4
2019-11-01 19:31:33,pm10,5.7
2019-11-01 19:32:33,pm2.5,2.3
2019-11-01 19:32:33,pm10,5.9
2019-11-01 19:33:33,pm2.5,2.3
2019-11-01 19:33:33,pm10,5.9
2019-11-01 19:34:33,pm2.5,2.1
2019-11-01 19:34:33,pm10,5.3
2019-11-01 19:35:33,pm2.5,2.0
2019-11-01 19:35:33,pm10,5.3
