2019-10-27 19:19:00,pm2.5,0.1
2019-10-27 19:19:00,pm10,0.1
2019-10-27 19:20:00,pm2.5,0.1
2019-10-27 19:20:00,pm10,0.1
2019-10-27 19:21:00,pm2.5,0.1
2019-10-27 19:21:01,pm10,0.1
2019-10-27 19:22:00,pm2.5,0.1
2019-10-27 19:22:01,pm10,0.1
2019-10-27 19:23:00,pm2.5,0.1
2019-10-27 19:23:01,pm10,0.2
2019-10-27 19:24:01,pm2.5,0.1
2019-10-27 19:24:01,pm10,0.1
2019-10-27 19:25:01,pm2.5,0.1
2019-10-27 19:25:01,pm10,0.1
2019-10-27 19:26:01,pm2.5,0.1
2019-10-27 19:26:01,pm10,0.1
2019-10-27 19:27:01,pm2.5,0.1
2019-10-27 19:27:01,pm10,0.1
2019-10-27 19:28:01,pm2.5,0.0
2019-10-27 19:28:01,pm10,0.0
2019-10-27 19:29:01,pm2.5,0.1
2019-10-27 19:29:01,pm10,0.1
2019-10-27 19:30:00,pm2.5,0.1
2019-10-27 19:30:00,pm10,0.1
2019-10-27 19:31:00,pm2.5,0.1
2019-10-27 19:31:00,pm10,0.1
2019-10-27 19:32:00,pm2.5,0.1
2019-10-27 19:32:00,pm10,0.1
2019-10-27 19:33:00,pm2.5,0.0
2019-10-27 19:33:00,pm10,0.0
2019-10-27 19:34:00,pm2.5,0.1
2019-10-27 19:34:00,pm10,0.1
2019-10-27 19:35:00,pm2.5,0.1
2019-10-27 19:35:00,pm10,0.1
2019-10-27 19:36:00,pm2.5,0.1
2019-10-27 19:36:01,pm10,0.1
2019-10-27 19:37:01,pm2.5,0.1
2019-10-27 19:37:01,pm10,0.1
2019-10-27 19:38:01,pm2.5,0.1
2019-10-27 19:38:01,pm10,0.1
2019-10-27 19:39:01,pm2.5,0.1
2019-10-27 19:39:01,pm10,0.1
2019-10-27 19:40:01,pm2.5,0.0
2019-10-27 19:40:01,pm10,0.0
2019-10-27 19:41:01,pm2.5,0.1
2019-10-27 19:41:01,pm10,0.2
2019-10-27 19:42:01,pm2.5,0.1
2019-10-27 19:42:01,pm10,0.1
2019-10-27 19:44:00,pm2.5,0.1
2019-10-27 19:44:00,pm10,0.1
2019-10-27 19:45:00,pm2.5,0.1
2019-10-27 19:45:00,pm10,0.2
2019-10-27 19:46:00,pm2.5,0.1
2019-10-27 19:46:00,pm10,0.1
2019-10-27 19:47:00,pm2.5,0.0
2019-10-27 19:47:00,pm10,0.0
2019-10-27 19:48:00,pm2.5,0.1
2019-10-27 19:48:00,pm10,0.1
2019-10-27 19:49:00,pm2.5,0.1
2019-10-27 19:49:01,pm10,0.1
2019-10-27 19:50:00,pm2.5,0.0
2019-10-27 19:50:01,pm10,0.0
2019-10-27 19:51:01,pm2.5,0.1
2019-10-27 19:51:01,pm10,0.2
2019-10-27 19:52:01,pm2.5,0.0
2019-10-27 19:52:01,pm10,0.0
2019-10-27 19:53:01,pm2.5,0.1
2019-10-27 19:53:01,pm10,0.1
2019-10-27 19:54:01,pm2.5,0.0
2019-10-27 19:54:01,pm10,0.0
2019-10-27 19:55:01,pm2.5,0.1
2019-10-27 19:55:01,pm10,0.1
2019-10-27 19:56:01,pm2.5,0.1
2019-10-27 19:56:01,pm10,0.1
2019-10-27 19:57:01,pm2.5,0.1
2019-10-27 19:57:01,pm10,0.1
2019-10-27 19:58:00,pm2.5,0.1
2019-10-27 19:58:00,pm10,0.2
2019-10-27 19:59:00,pm2.5,0.1
2019-10-27 19:59:00,pm10,0.1
2019-10-27 20:00:00,pm2.5,0.1
2019-10-27 20:00:00,pm10,0.1
2019-10-27 20:01:00,pm2.5,0.1
2019-10-27 20:01:00,pm10,0.1
2019-10-27 20:02:00,pm2.5,0.1
2019-10-27 20:02:00,pm10,0.1
2019-10-27 20:03:00,pm2.5,0.1
2019-10-27 20:03:00,pm10,0.1
2019-10-27 20:04:00,pm2.5,0.1
2019-10-27 20:04:01,pm10,0.1
2019-10-27 20:05:00,pm2.5,0.1
2019-10-27 20:05:01,pm10,0.1
2019-10-27 20:06:01,pm2.5,0.0
2019-10-27 20:06:01,pm10,0.0
2019-10-27 20:07:01,pm2.5,0.1
2019-10-27 20:07:01,pm10,0.1
2019-10-27 20:08:01,pm2.5,0.1
2019-10-27 20:08:01,pm10,0.3
2019-10-27 20:09:01,pm2.5,0.1
2019-10-27 20:09:01,pm10,0.1
2019-10-27 20:10:01,pm2.5,0.1
2019-10-27 20:10:01,pm10,0.1
2019-10-27 20:11:01,pm2.5,0.0
2019-10-27 20:11:01,pm10,0.0
2019-10-27 20:12:00,pm2.5,0.1
2019-10-27 20:12:00,pm10,0.1
2019-10-27 20:13:00,pm2.5,0.1
2019-10-27 20:13:00,pm10,0.1
2019-10-27 20:14:00,pm2.5,0.1
2019-10-27 20:14:00,pm10,0.2
2019-10-27 20:15:00,pm2.5,0.1
2019-10-27 20:15:00,pm10,0.3
2019-10-27 20:16:00,pm2.5,0.0
2019-10-27 20:16:00,pm10,0.0
2019-10-27 20:17:00,pm2.5,0.1
2019-10-27 20:17:00,pm10,0.1
2019-10-27 20:18:00,pm2.5,0.1
2019-10-27 20:18:00,pm10,0.1
2019-10-27 20:19:00,pm2.5,0.0
2019-10-27 20:19:01,pm10,0.0
2019-10-27 20:20:00,pm2.5,0.1
2019-10-27 20:20:01,pm10,0.1
2019-10-27 20:21:01,pm2.5,0.1
2019-10-27 20:21:01,pm10,0.1
2019-10-27 20:22:01,pm2.5,0.1
2019-10-27 20:22:01,pm10,0.1
2019-10-27 20:23:01,pm2.5,0.1
2019-10-27 20:23:01,pm10,0.1
2019-10-27 20:24:01,pm2.5,0.1
2019-10-27 20:24:01,pm10,0.1
2019-10-27 20:25:00,pm2.5,0.1
2019-10-27 20:25:00,pm10,0.1
2019-10-27 20:26:01,pm2.5,0.1
2019-10-27 20:26:01,pm10,0.1
2019-10-27 20:27:00,pm2.5,0.1
2019-10-27 20:27:00,pm10,0.1
2019-10-27 20:28:00,pm2.5,0.1
2019-10-27 20:28:00,pm10,0.1
2019-10-27 20:29:00,pm2.5,0.1
2019-10-27 20:29:00,pm10,0.1
2019-10-27 20:30:00,pm2.5,0.1
2019-10-27 20:30:00,pm10,0.1
2019-10-27 20:31:00,pm2.5,0.0
2019-10-27 20:31:00,pm10,0.0
2019-10-27 20:32:00,pm2.5,0.1
2019-10-27 20:32:00,pm10,0.1
2019-10-27 20:33:00,pm2.5,0.1
2019-10-27 20:33:01,pm10,0.1
2019-10-27 20:34:01,pm2.5,0.1
2019-10-27 20:34:01,pm10,0.1
2019-10-27 20:35:01,pm2.5,0.0
2019-10-27 20:35:01,pm10,0.0
2019-10-27 20:36:01,pm2.5,0.1
2019-10-27 20:36:01,pm10,0.4
2019-10-27 20:37:01,pm2.5,0.0
2019-10-27 20:37:01,pm10,0.0
2019-10-27 20:38:01,pm2.5,0.0
2019-10-27 20:38:01,pm10,0.0
2019-10-27 20:39:01,pm2.5,0.1
2019-10-27 20:39:01,pm10,0.1
2019-10-27 20:40:01,pm2.5,0.0
2019-10-27 20:40:01,pm10,0.0
2019-10-27 20:41:00,pm2.5,0.0
2019-10-27 20:41:00,pm10,0.0
2019-10-27 20:42:00,pm2.5,0.1
2019-10-27 20:42:00,pm10,0.1
2019-10-27 20:43:00,pm2.5,0.0
2019-10-27 20:43:00,pm10,0.0
2019-10-27 20:44:00,pm2.5,0.1
2019-10-27 20:44:00,pm10,0.1
2019-10-27 20:45:00,pm2.5,0.1
2019-10-27 20:45:00,pm10,0.1
2019-10-27 20:46:00,pm2.5,0.1
2019-10-27 20:46:00,pm10,0.1
2019-10-27 20:47:00,pm2.5,0.1
2019-10-27 20:47:01,pm10,0.1
2019-10-27 20:48:01,pm2.5,0.1
2019-10-27 20:48:01,pm10,0.1
2019-10-27 20:49:01,pm2.5,0.1
2019-10-27 20:49:01,pm10,0.1
2019-10-27 20:50:01,pm2.5,0.0
2019-10-27 20:50:01,pm10,0.0
2019-10-27 20:51:01,pm2.5,0.0
2019-10-27 20:51:01,pm10,0.0
2019-10-27 20:52:01,pm2.5,0.1
2019-10-27 20:52:01,pm10,0.1
2019-10-27 20:53:01,pm2.5,0.1
2019-10-27 20:53:01,pm10,0.1
2019-10-27 20:54:00,pm2.5,0.1
2019-10-27 20:54:00,pm10,0.1
2019-10-27 20:55:00,pm2.5,0.1
2019-10-27 20:55:00,pm10,0.1
2019-10-27 20:56:00,pm2.5,0.1
2019-10-27 20:56:00,pm10,0.1
2019-10-27 20:57:00,pm2.5,0.1
2019-10-27 20:57:00,pm10,0.2
2019-10-27 20:58:00,pm2.5,0.1
2019-10-27 20:58:00,pm10,0.2
2019-10-27 20:59:00,pm2.5,0.1
2019-10-27 20:59:00,pm10,0.1
2019-10-27 21:00:00,pm2.5,0.1
2019-10-27 21:00:01,pm10,0.1
2019-10-27 21:01:00,pm2.5,0.1
2019-10-27 21:01:01,pm10,0.1
2019-10-27 21:02:01,pm2.5,0.1
2019-10-27 21:02:01,pm10,0.1
2019-10-27 21:03:01,pm2.5,0.0
2019-10-27 21:03:01,pm10,0.0
2019-10-27 21:04:01,pm2.5,0.0
2019-10-27 21:04:01,pm10,0.0
2019-10-27 21:05:01,pm2.5,0.1
2019-10-27 21:05:01,pm10,0.1
2019-10-27 21:06:01,pm2.5,0.1
2019-10-27 21:06:01,pm10,0.1
2019-10-27 21:07:01,pm2.5,0.1
2019-10-27 21:07:01,pm10,0.1
2019-10-27 21:08:00,pm2.5,0.1
2019-10-27 21:08:00,pm10,0.1
2019-10-27 21:09:00,pm2.5,0.2
2019-10-27 21:09:00,pm10,0.5
2019-10-27 21:10:00,pm2.5,0.0
2019-10-27 21:10:00,pm10,0.0
2019-10-27 21:11:00,pm2.5,0.1
2019-10-27 21:11:00,pm10,0.1
2019-10-27 21:12:00,pm2.5,0.1
2019-10-27 21:12:00,pm10,0.1
2019-10-27 21:13:00,pm2.5,0.1
2019-10-27 21:13:00,pm10,0.3
2019-10-27 21:14:00,pm2.5,0.1
2019-10-27 21:14:01,pm10,0.1
2019-10-27 21:15:00,pm2.5,0.1
2019-10-27 21:15:00,pm10,0.1
2019-10-27 21:16:01,pm2.5,0.0
2019-10-27 21:16:01,pm10,0.0
2019-10-27 21:17:01,pm2.5,0.1
2019-10-27 21:17:01,pm10,0.1
2019-10-27 21:18:01,pm2.5,0.1
2019-10-27 21:18:01,pm10,0.1
2019-10-27 21:19:01,pm2.5,0.1
2019-10-27 21:19:01,pm10,0.1
2019-10-27 21:20:01,pm2.5,0.1
2019-10-27 21:20:01,pm10,0.1
2019-10-27 21:21:00,pm2.5,0.0
2019-10-27 21:21:00,pm10,0.0
2019-10-27 21:22:00,pm2.5,0.1
2019-10-27 21:22:00,pm10,0.1
2019-10-27 21:23:00,pm2.5,0.1
2019-10-27 21:23:00,pm10,0.1
2019-10-27 21:24:00,pm2.5,0.1
2019-10-27 21:24:00,pm10,0.1
2019-10-27 21:25:00,pm2.5,0.1
2019-10-27 21:25:00,pm10,0.1
2019-10-27 21:26:00,pm2.5,0.1
2019-10-27 21:26:00,pm10,0.1
2019-10-27 21:27:00,pm2.5,0.1
2019-10-27 21:27:01,pm10,0.2
2019-10-27 21:28:00,pm2.5,0.1
2019-10-27 21:28:01,pm10,0.1
2019-10-27 21:29:01,pm2.5,0.1
2019-10-27 21:29:01,pm10,0.1
2019-10-27 21:30:01,pm2.5,0.1
2019-10-27 21:30:01,pm10,0.1
2019-10-27 21:31:01,pm2.5,0.0
2019-10-27 21:31:01,pm10,0.0
2019-10-27 21:32:01,pm2.5,0.1
2019-10-27 21:32:01,pm10,0.1
2019-10-27 21:33:01,pm2.5,0.1
2019-10-27 21:33:01,pm10,0.1
2019-10-27 21:34:01,pm2.5,0.0
2019-10-27 21:34:01,pm10,0.0
2019-10-27 21:35:00,pm2.5,0.0
2019-10-27 21:35:00,pm10,0.0
2019-10-27 21:36:00,pm2.5,0.1
2019-10-27 21:36:00,pm10,0.1
2019-10-27 21:37:00,pm2.5,0.0
2019-10-27 21:37:00,pm10,0.0
2019-10-27 21:38:00,pm2.5,0.1
2019-10-27 21:38:00,pm10,0.1
2019-10-27 21:39:00,pm2.5,0.1
2019-10-27 21:39:00,pm10,0.1
2019-10-27 21:40:00,pm2.5,0.1
2019-10-27 21:40:01,pm10,0.2
2019-10-27 21:41:00,pm2.5,0.1
2019-10-27 21:41:01,pm10,0.1
2019-10-27 21:42:01,pm2.5,0.0
2019-10-27 21:42:01,pm10,0.0
2019-10-27 21:43:01,pm2.5,0.1
2019-10-27 21:43:01,pm10,0.1
2019-10-27 21:44:01,pm2.5,0.1
2019-10-27 21:44:01,pm10,0.1
2019-10-27 21:45:01,pm2.5,0.1
2019-10-27 21:45:01,pm10,0.1
2019-10-27 21:46:01,pm2.5,0.0
2019-10-27 21:46:01,pm10,0.0
2019-10-27 21:47:01,pm2.5,0.1
2019-10-27 21:47:01,pm10,0.1
2019-10-27 21:48:01,pm2.5,0.1
2019-10-27 21:48:01,pm10,0.1
2019-10-27 21:49:00,pm2.5,0.1
2019-10-27 21:49:00,pm10,0.1
2019-10-27 21:50:00,pm2.5,0.1
2019-10-27 21:50:00,pm10,0.1
2019-10-27 21:51:00,pm2.5,0.1
2019-10-27 21:51:00,pm10,0.2
2019-10-27 21:52:00,pm2.5,0.1
2019-10-27 21:52:00,pm10,0.1
2019-10-27 21:53:00,pm2.5,0.1
2019-10-27 21:53:00,pm10,0.1
2019-10-27 21:54:00,pm2.5,0.1
2019-10-27 21:54:00,pm10,0.1
2019-10-27 21:55:00,pm2.5,0.1
2019-10-27 21:55:01,pm10,0.1
2019-10-27 21:56:01,pm2.5,0.1
2019-10-27 21:56:01,pm10,0.1
2019-10-27 21:57:01,pm2.5,0.1
2019-10-27 21:57:01,pm10,0.3
2019-10-27 21:58:01,pm2.5,0.1
2019-10-27 21:58:01,pm10,0.3
2019-10-27 21:59:01,pm2.5,0.1
2019-10-27 21:59:01,pm10,0.2
2019-10-27 22:00:01,pm2.5,0.1
2019-10-27 22:00:01,pm10,0.1
2019-10-27 22:01:01,pm2.5,0.0
2019-10-27 22:01:01,pm10,0.0
2019-10-27 22:02:00,pm2.5,0.0
2019-10-27 22:02:00,pm10,0.0
2019-10-27 22:03:00,pm2.5,0.1
2019-10-27 22:03:00,pm10,0.1
2019-10-27 22:04:00,pm2.5,0.1
2019-10-27 22:04:00,pm10,0.1
2019-10-27 22:05:00,pm2.5,0.1
2019-10-27 22:05:00,pm10,0.1
2019-10-27 22:06:00,pm2.5,0.1
2019-10-27 22:06:00,pm10,0.1
2019-10-27 22:07:00,pm2.5,0.1
2019-10-27 22:07:00,pm10,0.1
2019-10-27 22:08:00,pm2.5,0.2
2019-10-27 22:08:01,pm10,0.6
2019-10-27 22:09:00,pm2.5,0.1
2019-10-27 22:09:01,pm10,0.1
2019-10-27 22:10:01,pm2.5,0.1
2019-10-27 22:10:01,pm10,0.1
2019-10-27 22:11:01,pm2.5,0.1
2019-10-27 22:11:01,pm10,0.1
2019-10-27 22:12:01,pm2.5,0.1
2019-10-27 22:12:01,pm10,0.2
2019-10-27 22:13:01,pm2.5,0.1
2019-10-27 22:13:01,pm10,0.1
2019-10-27 22:14:01,pm2.5,0.1
2019-10-27 22:14:01,pm10,0.1
2019-10-27 22:15:01,pm2.5,0.0
2019-10-27 22:15:01,pm10,0.0
2019-10-27 22:16:00,pm2.5,0.1
2019-10-27 22:16:00,pm10,0.1
2019-10-27 22:17:00,pm2.5,0.1
2019-10-27 22:17:00,pm10,0.2
2019-10-27 22:18:00,pm2.5,0.0
2019-10-27 22:18:00,pm10,0.0
2019-10-27 22:19:00,pm2.5,0.1
2019-10-27 22:19:00,pm10,0.1
2019-10-27 22:20:00,pm2.5,0.1
2019-10-27 22:20:01,pm10,0.1
2019-10-27 22:21:00,pm2.5,0.1
2019-10-27 22:21:00,pm10,0.1
2019-10-27 22:22:00,pm2.5,0.1
2019-10-27 22:22:01,pm10,0.1
2019-10-27 22:23:01,pm2.5,0.1
2019-10-27 22:23:01,pm10,0.1
2019-10-27 22:24:01,pm2.5,0.1
2019-10-27 22:24:01,pm10,0.3
2019-10-27 22:25:01,pm2.5,0.1
2019-10-27 22:25:01,pm10,0.1
